Advertiser_ID,Advertiser_Name,Election_Cycle,Week_Start_Date,Spend_USD
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-05-27,0
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-06-03,0
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-06-10,0
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-06-17,0
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-06-24,0
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-07-01,0
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-07-08,0
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-07-15,0
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-07-22,0
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-07-29,0
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-08-05,0
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-08-12,0
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-08-19,0
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-08-26,0
AR216507033648627712,DEMOCRATIC GOVERNORS ASSOCIATION,US-Federal-2018,2018-09-02,0
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-05-27,600
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-06-03,1200
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-06-10,200
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-06-17,100
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-06-24,1000
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-07-01,4300
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-07-08,5500
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-07-15,5400
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-07-22,5400
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-07-29,4800
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-08-05,20300
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-08-12,36300
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-08-19,21800
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-08-26,12800
AR219216230299467776,ROSEN FOR NEVADA,US-Federal-2018,2018-09-02,11000
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,US-Federal-2018,2018-05-27,0
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,US-Federal-2018,2018-06-03,200
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,US-Federal-2018,2018-06-10,600
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,US-Federal-2018,2018-06-17,3800
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,US-Federal-2018,2018-06-24,3400
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,US-Federal-2018,2018-07-01,1600
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,US-Federal-2018,2018-07-08,3200
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,US-Federal-2018,2018-07-15,7500
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,US-Federal-2018,2018-07-22,7300
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,US-Federal-2018,2018-07-29,4900
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,US-Federal-2018,2018-08-05,7600
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,US-Federal-2018,2018-08-12,9200
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,US-Federal-2018,2018-08-19,3700
AR220342130206310400,GREG STEUBE CONGRESSIONAL COMMITTEE,US-Federal-2018,2018-08-26,2000
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-05-27,0
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-06-03,100
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-06-10,100
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-06-17,100
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-06-24,100
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-07-01,100
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-07-08,100
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-07-15,100
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-07-22,100
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-07-29,200
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-08-05,800
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-08-12,900
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-08-19,800
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-08-26,900
AR22183746602008576,REPUBLICAN MAJORITY FUND,US-Federal-2018,2018-09-02,0
AR222066164438663168,FRIENDS OF SUSAN HUTCHISON,US-Federal-2018,2018-07-29,800
AR222066164438663168,FRIENDS OF SUSAN HUTCHISON,US-Federal-2018,2018-08-05,1000
AR222593930019995648,CARLA NELSON FOR CONGRESS,US-Federal-2018,2018-06-03,0
AR222593930019995648,CARLA NELSON FOR CONGRESS,US-Federal-2018,2018-06-10,0
AR222593930019995648,CARLA NELSON FOR CONGRESS,US-Federal-2018,2018-06-17,0
AR222593930019995648,CARLA NELSON FOR CONGRESS,US-Federal-2018,2018-06-24,0
AR222593930019995648,CARLA NELSON FOR CONGRESS,US-Federal-2018,2018-07-01,0
AR222593930019995648,CARLA NELSON FOR CONGRESS,US-Federal-2018,2018-07-22,100
AR222593930019995648,CARLA NELSON FOR CONGRESS,US-Federal-2018,2018-07-29,700
AR222593930019995648,CARLA NELSON FOR CONGRESS,US-Federal-2018,2018-08-05,900
AR222593930019995648,CARLA NELSON FOR CONGRESS,US-Federal-2018,2018-08-12,700
AR228267410019319808,PROGRESS TOMORROW INC,US-Federal-2018,2018-08-12,2300
AR228267410019319808,PROGRESS TOMORROW INC,US-Federal-2018,2018-08-19,7000
AR228267410019319808,PROGRESS TOMORROW INC,US-Federal-2018,2018-08-26,2600
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-05-27,100
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-06-03,500
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-06-10,3200
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-06-17,10800
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-06-24,5100
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-07-01,300
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-07-08,200
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-07-15,200
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-07-22,100
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-07-29,100
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-08-05,200
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-08-12,100
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-08-19,200
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-08-26,200
AR229349329461051392,ROMNEY FOR UTAH INC,US-Federal-2018,2018-09-02,200
AR230475229367894016,SENATE LEADERSHIP FUND,US-Federal-2018,2018-05-27,0
AR230475229367894016,SENATE LEADERSHIP FUND,US-Federal-2018,2018-06-10,1700
AR230475229367894016,SENATE LEADERSHIP FUND,US-Federal-2018,2018-06-17,29600
AR230475229367894016,SENATE LEADERSHIP FUND,US-Federal-2018,2018-06-24,31600
AR230475229367894016,SENATE LEADERSHIP FUND,US-Federal-2018,2018-07-01,10100
AR230475229367894016,SENATE LEADERSHIP FUND,US-Federal-2018,2018-08-05,12000
AR230475229367894016,SENATE LEADERSHIP FUND,US-Federal-2018,2018-08-12,98500
AR230475229367894016,SENATE LEADERSHIP FUND,US-Federal-2018,2018-08-19,14400
AR230475229367894016,SENATE LEADERSHIP FUND,US-Federal-2018,2018-08-26,16000
AR230475229367894016,SENATE LEADERSHIP FUND,US-Federal-2018,2018-09-02,22700
AR231601129274736640,DONOVAN FOR CONGRESS,US-Federal-2018,2018-05-27,0
AR231601129274736640,DONOVAN FOR CONGRESS,US-Federal-2018,2018-06-03,0
AR231601129274736640,DONOVAN FOR CONGRESS,US-Federal-2018,2018-06-10,0
AR231601129274736640,DONOVAN FOR CONGRESS,US-Federal-2018,2018-06-17,0
AR231601129274736640,DONOVAN FOR CONGRESS,US-Federal-2018,2018-06-24,0
AR235409837553352704,ELECTRIC SYMPHONY LLC,US-Federal-2018,2018-08-05,100
AR235409837553352704,ELECTRIC SYMPHONY LLC,US-Federal-2018,2018-08-12,1200
AR235409837553352704,ELECTRIC SYMPHONY LLC,US-Federal-2018,2018-08-19,900
AR235409837553352704,ELECTRIC SYMPHONY LLC,US-Federal-2018,2018-08-26,800
AR235409837553352704,ELECTRIC SYMPHONY LLC,US-Federal-2018,2018-09-02,1100
AR236104728902107136,MARTHA ROBY FOR CONGRESS,US-Federal-2018,2018-05-27,700
AR236104728902107136,MARTHA ROBY FOR CONGRESS,US-Federal-2018,2018-06-03,900
AR236104728902107136,MARTHA ROBY FOR CONGRESS,US-Federal-2018,2018-06-17,800
AR236104728902107136,MARTHA ROBY FOR CONGRESS,US-Federal-2018,2018-06-24,7400
AR236104728902107136,MARTHA ROBY FOR CONGRESS,US-Federal-2018,2018-07-01,8900
AR236104728902107136,MARTHA ROBY FOR CONGRESS,US-Federal-2018,2018-07-08,7700
AR236104728902107136,MARTHA ROBY FOR CONGRESS,US-Federal-2018,2018-07-15,4500
AR23613111718117376,FRIENDS OF ELIZABETH ESTY,US-Federal-2018,2018-08-26,0
AR23613111718117376,FRIENDS OF ELIZABETH ESTY,US-Federal-2018,2018-09-02,0
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-05-27,100
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-06-03,300
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-06-10,1500
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-06-17,1300
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-06-24,2100
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-07-01,1100
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-07-08,1700
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-07-15,1000
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-07-22,2100
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-07-29,5000
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-08-05,8500
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-08-12,9200
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-08-19,8700
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-08-26,13700
AR239482428622635008,HEIDI FOR SENATE,US-Federal-2018,2018-09-02,18000
AR240608328529477632,RESONATE NETWORKS INC,US-Federal-2018,2018-07-01,400
AR240608328529477632,RESONATE NETWORKS INC,US-Federal-2018,2018-07-08,100
AR240608328529477632,RESONATE NETWORKS INC,US-Federal-2018,2018-08-05,300
AR240608328529477632,RESONATE NETWORKS INC,US-Federal-2018,2018-08-12,400
AR240608328529477632,RESONATE NETWORKS INC,US-Federal-2018,2018-08-19,2600
AR240608328529477632,RESONATE NETWORKS INC,US-Federal-2018,2018-08-26,7100
AR240608328529477632,RESONATE NETWORKS INC,US-Federal-2018,2018-09-02,1600
AR240810638668988416,ELIZABETH HENG FOR CONGRESS,US-Federal-2018,2018-08-05,400
AR240810638668988416,ELIZABETH HENG FOR CONGRESS,US-Federal-2018,2018-08-12,500
AR240810638668988416,ELIZABETH HENG FOR CONGRESS,US-Federal-2018,2018-08-19,100
AR240810638668988416,ELIZABETH HENG FOR CONGRESS,US-Federal-2018,2018-08-26,100
AR240810638668988416,ELIZABETH HENG FOR CONGRESS,US-Federal-2018,2018-09-02,100
AR242860128343162880,ELIZABETH PANNILL FLETCHER FOR CONGRESS,US-Federal-2018,2018-09-02,600
AR244030008715116544,TEAM STAVA-MURRAY,US-Federal-2018,2018-06-17,0
AR244030008715116544,TEAM STAVA-MURRAY,US-Federal-2018,2018-06-24,0
AR244030008715116544,TEAM STAVA-MURRAY,US-Federal-2018,2018-07-01,0
AR244030008715116544,TEAM STAVA-MURRAY,US-Federal-2018,2018-07-08,0
AR24435546415693824,PAUL DAVIS FOR KANSAS,US-Federal-2018,2018-08-05,200
AR24435546415693824,PAUL DAVIS FOR KANSAS,US-Federal-2018,2018-08-12,600
AR24435546415693824,PAUL DAVIS FOR KANSAS,US-Federal-2018,2018-08-19,400
AR24435546415693824,PAUL DAVIS FOR KANSAS,US-Federal-2018,2018-08-26,400
AR245542936714936320,FRIENDS OF DAVE BRAT INC.,US-Federal-2018,2018-08-19,1400
AR245542936714936320,FRIENDS OF DAVE BRAT INC.,US-Federal-2018,2018-08-26,2300
AR245542936714936320,FRIENDS OF DAVE BRAT INC.,US-Federal-2018,2018-09-02,1900
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-05-27,400
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-06-03,900
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-06-10,900
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-06-17,900
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-06-24,1200
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-07-01,11700
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-07-08,13700
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-07-15,7600
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-07-22,7800
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-07-29,6200
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-08-05,5400
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-08-12,400
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-08-19,4200
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-08-26,4100
AR246237828063690752,STABENOW FOR US SENATE,US-Federal-2018,2018-09-02,1100
AR246281808528801792,"YODER FOR CONGRESS, INC",US-Federal-2018,2018-05-27,0
AR246281808528801792,"YODER FOR CONGRESS, INC",US-Federal-2018,2018-06-03,0
AR246281808528801792,"YODER FOR CONGRESS, INC",US-Federal-2018,2018-06-10,100
AR246281808528801792,"YODER FOR CONGRESS, INC",US-Federal-2018,2018-06-17,300
AR246281808528801792,"YODER FOR CONGRESS, INC",US-Federal-2018,2018-06-24,200
AR246281808528801792,"YODER FOR CONGRESS, INC",US-Federal-2018,2018-07-01,100
AR246281808528801792,"YODER FOR CONGRESS, INC",US-Federal-2018,2018-07-08,200
AR246281808528801792,"YODER FOR CONGRESS, INC",US-Federal-2018,2018-07-15,500
AR246281808528801792,"YODER FOR CONGRESS, INC",US-Federal-2018,2018-07-22,500
AR246281808528801792,"YODER FOR CONGRESS, INC",US-Federal-2018,2018-07-29,700
AR246281808528801792,"YODER FOR CONGRESS, INC",US-Federal-2018,2018-08-05,3400
AR246281808528801792,"YODER FOR CONGRESS, INC",US-Federal-2018,2018-08-12,100
AR246281808528801792,"YODER FOR CONGRESS, INC",US-Federal-2018,2018-08-19,0
AR246281808528801792,"YODER FOR CONGRESS, INC",US-Federal-2018,2018-08-26,100
AR247363727970533376,BLACKBURN TENNESSEE VICTORY FUND,US-Federal-2018,2018-06-24,0
AR247363727970533376,BLACKBURN TENNESSEE VICTORY FUND,US-Federal-2018,2018-07-01,200
AR247363727970533376,BLACKBURN TENNESSEE VICTORY FUND,US-Federal-2018,2018-07-08,0
AR248489627877376000,DCCC,US-Federal-2018,2018-05-27,200
AR248489627877376000,DCCC,US-Federal-2018,2018-06-03,300
AR248489627877376000,DCCC,US-Federal-2018,2018-07-15,1200
AR248489627877376000,DCCC,US-Federal-2018,2018-07-22,4700
AR248489627877376000,DCCC,US-Federal-2018,2018-07-29,1100
AR248489627877376000,DCCC,US-Federal-2018,2018-08-05,100
AR248489627877376000,DCCC,US-Federal-2018,2018-08-12,1800
AR248489627877376000,DCCC,US-Federal-2018,2018-08-19,7300
AR248489627877376000,DCCC,US-Federal-2018,2018-08-26,4500
AR248489627877376000,DCCC,US-Federal-2018,2018-09-02,11700
AR249615527784218624,DSCC,US-Federal-2018,2018-06-24,1100
AR249615527784218624,DSCC,US-Federal-2018,2018-07-01,0
AR249615527784218624,DSCC,US-Federal-2018,2018-08-19,0
AR249615527784218624,DSCC,US-Federal-2018,2018-08-26,0
AR249615527784218624,DSCC,US-Federal-2018,2018-09-02,0
AR254119127411589120,CFG ACTION WISCONSIN,US-Federal-2018,2018-07-15,800
AR254119127411589120,CFG ACTION WISCONSIN,US-Federal-2018,2018-07-22,6700
AR254119127411589120,CFG ACTION WISCONSIN,US-Federal-2018,2018-07-29,9700
AR254119127411589120,CFG ACTION WISCONSIN,US-Federal-2018,2018-08-05,8600
AR254119127411589120,CFG ACTION WISCONSIN,US-Federal-2018,2018-08-12,6200
AR26168376741068800,"Sandoval Creative, INC",US-Federal-2018,2018-08-19,800
AR26168376741068800,"Sandoval Creative, INC",US-Federal-2018,2018-08-26,1200
AR263126326666330112,KIND FOR CONGRESS COMMITTEE,US-Federal-2018,2018-06-24,1100
AR263126326666330112,KIND FOR CONGRESS COMMITTEE,US-Federal-2018,2018-07-01,800
AR263126326666330112,KIND FOR CONGRESS COMMITTEE,US-Federal-2018,2018-07-08,1200
AR263126326666330112,KIND FOR CONGRESS COMMITTEE,US-Federal-2018,2018-07-15,1200
AR264252226573172736,Friends of Scott Walker Inc.,US-Federal-2018,2018-08-26,100
AR264252226573172736,Friends of Scott Walker Inc.,US-Federal-2018,2018-09-02,600
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-05-27,0
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-06-03,0
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-06-10,600
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-06-17,1300
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-06-24,1600
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-07-01,1400
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-07-08,1700
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-07-15,1400
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-07-22,1200
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-07-29,1100
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-08-05,1300
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-08-12,1200
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-08-19,1100
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-08-26,400
AR265378126480015360,BRINDISI FOR CONGRESS,US-Federal-2018,2018-09-02,300
AR266504026386857984,GUPTA FOR CONGRESS,US-Federal-2018,2018-06-17,0
AR266504026386857984,GUPTA FOR CONGRESS,US-Federal-2018,2018-06-24,100
AR266504026386857984,GUPTA FOR CONGRESS,US-Federal-2018,2018-07-01,0
AR266504026386857984,GUPTA FOR CONGRESS,US-Federal-2018,2018-07-08,0
AR266504026386857984,GUPTA FOR CONGRESS,US-Federal-2018,2018-07-15,100
AR266504026386857984,GUPTA FOR CONGRESS,US-Federal-2018,2018-07-22,100
AR266504026386857984,GUPTA FOR CONGRESS,US-Federal-2018,2018-07-29,500
AR266504026386857984,GUPTA FOR CONGRESS,US-Federal-2018,2018-08-05,600
AR26687346229379072,VIRGINIA FOXX FOR CONGRESS,US-Federal-2018,2018-07-08,0
AR26687346229379072,VIRGINIA FOXX FOR CONGRESS,US-Federal-2018,2018-07-15,200
AR26687346229379072,VIRGINIA FOXX FOR CONGRESS,US-Federal-2018,2018-07-22,300
AR26687346229379072,VIRGINIA FOXX FOR CONGRESS,US-Federal-2018,2018-07-29,200
AR26687346229379072,VIRGINIA FOXX FOR CONGRESS,US-Federal-2018,2018-08-05,300
AR26687346229379072,VIRGINIA FOXX FOR CONGRESS,US-Federal-2018,2018-08-12,400
AR26687346229379072,VIRGINIA FOXX FOR CONGRESS,US-Federal-2018,2018-08-19,400
AR26687346229379072,VIRGINIA FOXX FOR CONGRESS,US-Federal-2018,2018-08-26,400
AR26687346229379072,VIRGINIA FOXX FOR CONGRESS,US-Federal-2018,2018-09-02,900
AR267629926293700608,"ANDREW CUOMO 2018, INC.",US-Federal-2018,2018-09-02,200
AR272133525921071104,AFG Group Inc.,US-Federal-2018,2018-08-26,500
AR272133525921071104,AFG Group Inc.,US-Federal-2018,2018-09-02,3800
AR273259425827913728,SWING LEFT,US-Federal-2018,2018-06-24,0
AR273259425827913728,SWING LEFT,US-Federal-2018,2018-07-01,0
AR273259425827913728,SWING LEFT,US-Federal-2018,2018-07-08,0
AR273259425827913728,SWING LEFT,US-Federal-2018,2018-07-15,0
AR273259425827913728,SWING LEFT,US-Federal-2018,2018-07-22,0
AR273303406293024768,MALONEY FOR NEW YORK,US-Federal-2018,2018-06-03,300
AR273303406293024768,MALONEY FOR NEW YORK,US-Federal-2018,2018-06-10,400
AR273303406293024768,MALONEY FOR NEW YORK,US-Federal-2018,2018-06-17,400
AR273303406293024768,MALONEY FOR NEW YORK,US-Federal-2018,2018-06-24,600
AR273303406293024768,MALONEY FOR NEW YORK,US-Federal-2018,2018-07-01,300
AR273303406293024768,MALONEY FOR NEW YORK,US-Federal-2018,2018-07-08,500
AR273303406293024768,MALONEY FOR NEW YORK,US-Federal-2018,2018-07-15,400
AR273303406293024768,MALONEY FOR NEW YORK,US-Federal-2018,2018-07-22,500
AR273303406293024768,MALONEY FOR NEW YORK,US-Federal-2018,2018-07-29,400
AR273303406293024768,MALONEY FOR NEW YORK,US-Federal-2018,2018-08-05,800
AR273303406293024768,MALONEY FOR NEW YORK,US-Federal-2018,2018-08-12,900
AR273303406293024768,MALONEY FOR NEW YORK,US-Federal-2018,2018-08-19,1300
AR273303406293024768,MALONEY FOR NEW YORK,US-Federal-2018,2018-08-26,1000
AR273303406293024768,MALONEY FOR NEW YORK,US-Federal-2018,2018-09-02,1400
AR274385325734756352,RANDY HULTGREN FOR CONGRESS,US-Federal-2018,2018-09-02,0
AR274592033920778240,COMMITTEE TO ELECT DAN KOH,US-Federal-2018,2018-08-26,500
AR274592033920778240,COMMITTEE TO ELECT DAN KOH,US-Federal-2018,2018-09-02,15000
AR274803140153311232,AMERICAN POTENTIAL PAC,US-Federal-2018,2018-09-02,700
AR276637125548441600,REPUBLICAN NATIONAL COMMITTEE,US-Federal-2018,2018-07-29,4200
AR276637125548441600,REPUBLICAN NATIONAL COMMITTEE,US-Federal-2018,2018-08-05,13200
AR278009316059906048,TARKANIAN FOR CONGRESS,US-Federal-2018,2018-07-29,0
AR278009316059906048,TARKANIAN FOR CONGRESS,US-Federal-2018,2018-08-05,0
AR278009316059906048,TARKANIAN FOR CONGRESS,US-Federal-2018,2018-08-12,0
AR278009316059906048,TARKANIAN FOR CONGRESS,US-Federal-2018,2018-08-19,0
AR278009316059906048,TARKANIAN FOR CONGRESS,US-Federal-2018,2018-08-26,0
AR278009316059906048,TARKANIAN FOR CONGRESS,US-Federal-2018,2018-09-02,0
AR278369955873816576,FOR OUR REPUBLIC FUND,US-Federal-2018,2018-08-12,3700
AR278369955873816576,FOR OUR REPUBLIC FUND,US-Federal-2018,2018-08-19,10200
AR278369955873816576,FOR OUR REPUBLIC FUND,US-Federal-2018,2018-08-26,10600
AR278369955873816576,FOR OUR REPUBLIC FUND,US-Federal-2018,2018-09-02,0
AR278888925362126848,TIFFANY SHEDD FOR CONGRESS COMMITTEE,US-Federal-2018,2018-07-01,900
AR278888925362126848,TIFFANY SHEDD FOR CONGRESS COMMITTEE,US-Federal-2018,2018-07-08,800
AR278888925362126848,TIFFANY SHEDD FOR CONGRESS COMMITTEE,US-Federal-2018,2018-07-15,200
AR278888925362126848,TIFFANY SHEDD FOR CONGRESS COMMITTEE,US-Federal-2018,2018-07-22,2900
AR278888925362126848,TIFFANY SHEDD FOR CONGRESS COMMITTEE,US-Federal-2018,2018-07-29,2700
AR278888925362126848,TIFFANY SHEDD FOR CONGRESS COMMITTEE,US-Federal-2018,2018-08-05,2200
AR278888925362126848,TIFFANY SHEDD FOR CONGRESS COMMITTEE,US-Federal-2018,2018-08-12,700
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-05-27,400
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-06-03,1000
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-06-10,1000
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-06-17,400
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-06-24,200
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-07-01,600
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-07-08,2400
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-07-15,4300
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-07-22,5700
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-07-29,3100
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-08-05,3100
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-08-12,3100
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-08-19,3300
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-08-26,3400
AR282266625082654720,"NATURAL RESOURCES DEFENSE COUNCIL, INC.",US-Federal-2018,2018-09-02,2900
AR283392524989497344,COMSTOCK FOR CONGRESS,US-Federal-2018,2018-06-03,2200
AR283392524989497344,COMSTOCK FOR CONGRESS,US-Federal-2018,2018-06-10,2900
